Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1312180990291308545,und,NO,NO,0,0,"",Sat Oct 03 00:01:41 +0000 2020
1312180990341652480,en,NO,NO,0,0,"",Sat Oct 03 00:01:41 +0000 2020
1312180990379401216,en,NO,YES,0,16,"",Sat Oct 03 00:01:41 +0000 2020
1312180990454894592,en,NO,YES,0,2512,"",Sat Oct 03 00:01:41 +0000 2020
1312180990496796672,en,NO,NO,0,0,"",Sat Oct 03 00:01:41 +0000 2020
1312180993302749188,en,NO,YES,0,524,"",Sat Oct 03 00:01:42 +0000 2020
1312180993386672133,ja,NO,NO,0,0,JP,Sat Oct 03 00:01:42 +0000 2020
1312180993437003777,en,NO,YES,0,5320,"",Sat Oct 03 00:01:42 +0000 2020
1312180993604808707,es,NO,YES,0,25,"",Sat Oct 03 00:01:42 +0000 2020
1312180993634127874,en,NO,YES,0,836,"",Sat Oct 03 00:01:42 +0000 2020
1312180993692893184,en,NO,YES,0,40302,"",Sat Oct 03 00:01:42 +0000 2020
1312180993709670401,en,NO,YES,0,5,"",Sat Oct 03 00:01:42 +0000 2020
1312180993806094336,en,NO,YES,0,2133,"",Sat Oct 03 00:01:42 +0000 2020
1312180993810337792,en,NO,YES,0,8189,"",Sat Oct 03 00:01:42 +0000 2020
1312180993827041280,en,NO,YES,0,5592,"",Sat Oct 03 00:01:42 +0000 2020
1312180993906728960,en,NO,YES,0,2268,"",Sat Oct 03 00:01:42 +0000 2020
1312180994011615232,ja,NO,YES,0,64,"",Sat Oct 03 00:01:42 +0000 2020
1312180994020048901,en,NO,YES,0,96308,"",Sat Oct 03 00:01:42 +0000 2020
1312180994049372161,en,NO,NO,0,0,"",Sat Oct 03 00:01:42 +0000 2020
1312180994070343681,en,NO,YES,0,2,"",Sat Oct 03 00:01:42 +0000 2020
1312180994116517888,en,NO,YES,0,4452,"",Sat Oct 03 00:01:42 +0000 2020
1312180994124857346,und,NO,NO,0,0,"",Sat Oct 03 00:01:42 +0000 2020
1312180994154262529,es,NO,YES,0,6841,"",Sat Oct 03 00:01:42 +0000 2020
1312180994208792576,en,NO,YES,0,6712,"",Sat Oct 03 00:01:42 +0000 2020
1312180994263248896,en,NO,YES,0,6620,"",Sat Oct 03 00:01:42 +0000 2020
1312180994296832000,en,NO,YES,0,27167,"",Sat Oct 03 00:01:42 +0000 2020
1312180994334552064,und,NO,YES,0,1,"",Sat Oct 03 00:01:42 +0000 2020
1312180994359791616,en,NO,YES,0,5027,"",Sat Oct 03 00:01:42 +0000 2020
1312180994494013441,pt,NO,NO,14,0,"",Sat Oct 03 00:01:42 +0000 2020
1312180994506514432,en,NO,YES,0,2775,"",Sat Oct 03 00:01:42 +0000 2020
1312180994514980864,en,NO,YES,0,97,"",Sat Oct 03 00:01:42 +0000 2020
1312180994540105728,en,NO,YES,0,67,"",Sat Oct 03 00:01:42 +0000 2020
1312180994582085633,en,NO,YES,0,576,"",Sat Oct 03 00:01:42 +0000 2020
1312180994720501761,es,NO,YES,0,359,"",Sat Oct 03 00:01:42 +0000 2020
1312180994791800833,en,NO,YES,0,188,"",Sat Oct 03 00:01:42 +0000 2020
1312180994795991041,en,NO,YES,0,35,"",Sat Oct 03 00:01:42 +0000 2020
1312180994846281728,en,NO,NO,0,0,"",Sat Oct 03 00:01:42 +0000 2020
1312180994875691008,ja,NO,YES,0,2135,"",Sat Oct 03 00:01:42 +0000 2020
1312180994951110656,en,NO,YES,0,243,"",Sat Oct 03 00:01:42 +0000 2020
1312180994955386881,und,NO,NO,0,0,"",Sat Oct 03 00:01:42 +0000 2020
1312180994984697858,en,NO,YES,0,1,"",Sat Oct 03 00:01:43 +0000 2020
1312180994988892160,en,NO,YES,0,47019,"",Sat Oct 03 00:01:43 +0000 2020
1312180995001511937,en,NO,YES,0,13000,"",Sat Oct 03 00:01:43 +0000 2020
1312180995018223617,en,NO,YES,0,12882,"",Sat Oct 03 00:01:43 +0000 2020
1312180995047604227,en,NO,YES,0,9947,"",Sat Oct 03 00:01:43 +0000 2020
1312180997681672196,en,NO,YES,0,1732,"",Sat Oct 03 00:01:43 +0000 2020
1312180997719433216,en,NO,YES,0,408,"",Sat Oct 03 00:01:43 +0000 2020
1312180997778145280,es,NO,YES,0,5918,"",Sat Oct 03 00:01:43 +0000 2020
1312180997828472833,en,NO,YES,0,118,"",Sat Oct 03 00:01:43 +0000 2020
1312180997849456640,en,NO,YES,0,22,"",Sat Oct 03 00:01:43 +0000 2020
1312180997887148032,en,NO,NO,1,0,"",Sat Oct 03 00:01:43 +0000 2020
1312180997992009728,en,NO,YES,0,10278,"",Sat Oct 03 00:01:43 +0000 2020
1312180998017146880,en,NO,YES,0,5352,"",Sat Oct 03 00:01:43 +0000 2020
1312180998025613313,en,NO,YES,0,1118,"",Sat Oct 03 00:01:43 +0000 2020
1312180998063362051,en,NO,YES,0,81616,"",Sat Oct 03 00:01:43 +0000 2020
1312180998092713984,en,NO,YES,0,9286,"",Sat Oct 03 00:01:43 +0000 2020
1312180998092726272,en,NO,YES,0,22987,"",Sat Oct 03 00:01:43 +0000 2020
1312180998101065731,en,NO,YES,0,1930,"",Sat Oct 03 00:01:43 +0000 2020
1312180998101102592,en,NO,YES,0,22,"",Sat Oct 03 00:01:43 +0000 2020
1312180998189137921,es,NO,YES,0,28,"",Sat Oct 03 00:01:43 +0000 2020
1312180998189191169,es,NO,YES,0,231,"",Sat Oct 03 00:01:43 +0000 2020
1312180998210113538,en,NO,YES,0,568,"",Sat Oct 03 00:01:43 +0000 2020
1312180998226898944,en,NO,YES,0,111405,"",Sat Oct 03 00:01:43 +0000 2020
1312180998348496896,en,NO,YES,0,16857,"",Sat Oct 03 00:01:43 +0000 2020
1312180998348521472,en,NO,NO,0,0,"",Sat Oct 03 00:01:43 +0000 2020
1312180998377857025,en,NO,YES,0,2681,"",Sat Oct 03 00:01:43 +0000 2020
1312180998382084099,en,NO,YES,0,10,"",Sat Oct 03 00:01:43 +0000 2020
1312180998390509568,und,NO,NO,2,0,"",Sat Oct 03 00:01:43 +0000 2020
1312180998398857216,ja,NO,NO,0,0,"",Sat Oct 03 00:01:43 +0000 2020
1312180998424031233,en,NO,YES,0,1,"",Sat Oct 03 00:01:43 +0000 2020
1312180998457548801,en,NO,YES,0,849,"",Sat Oct 03 00:01:43 +0000 2020
1312180998461775872,en,NO,YES,0,2906,"",Sat Oct 03 00:01:43 +0000 2020
1312180998482714624,es,NO,YES,0,13,"",Sat Oct 03 00:01:43 +0000 2020
1312180998495330305,en,NO,YES,0,409,"",Sat Oct 03 00:01:43 +0000 2020
1312180998503763968,und,NO,YES,0,3960,"",Sat Oct 03 00:01:43 +0000 2020
1312180998549823489,en,NO,YES,0,13,"",Sat Oct 03 00:01:43 +0000 2020
1312180998549848065,es,NO,NO,0,0,"",Sat Oct 03 00:01:43 +0000 2020
1312180998558240770,en,NO,YES,0,10691,"",Sat Oct 03 00:01:43 +0000 2020
1312180998612815872,en,NO,YES,0,697,"",Sat Oct 03 00:01:43 +0000 2020
1312180998629584896,es,NO,NO,0,0,"",Sat Oct 03 00:01:43 +0000 2020
1312180998650564608,es,NO,YES,0,56,"",Sat Oct 03 00:01:43 +0000 2020
1312180998767996930,en,NO,YES,0,96308,"",Sat Oct 03 00:01:43 +0000 2020
1312180998784741378,en,NO,YES,0,52944,"",Sat Oct 03 00:01:43 +0000 2020
1312181001846620160,es,NO,NO,10,12,"",Sat Oct 03 00:01:44 +0000 2020
1312181001997545473,en,NO,YES,0,18997,"",Sat Oct 03 00:01:44 +0000 2020
1312181002001805313,en,NO,NO,0,0,"",Sat Oct 03 00:01:44 +0000 2020
1312181002056339456,en,NO,YES,0,58999,"",Sat Oct 03 00:01:44 +0000 2020
1312181002060537859,en,NO,NO,0,0,"",Sat Oct 03 00:01:44 +0000 2020
1312181002085621760,und,NO,NO,0,0,"",Sat Oct 03 00:01:44 +0000 2020
1312181002089852928,en,NO,YES,0,147,"",Sat Oct 03 00:01:44 +0000 2020
1312181002110816257,es,NO,YES,0,4,"",Sat Oct 03 00:01:44 +0000 2020
1312181002110857216,en,NO,YES,0,21236,"",Sat Oct 03 00:01:44 +0000 2020
1312181002207326211,en,NO,YES,0,16857,"",Sat Oct 03 00:01:44 +0000 2020
1312181002366672896,en,NO,YES,0,53,"",Sat Oct 03 00:01:44 +0000 2020
1312181002412859394,und,NO,YES,0,933,"",Sat Oct 03 00:01:44 +0000 2020
1312181002437967872,en,NO,NO,2,0,"",Sat Oct 03 00:01:44 +0000 2020
1312181002471497729,en,NO,YES,0,135352,"",Sat Oct 03 00:01:44 +0000 2020
1312181002496692226,pt,NO,YES,0,1,"",Sat Oct 03 00:01:44 +0000 2020
1312181002513510400,es,NO,YES,0,72,"",Sat Oct 03 00:01:44 +0000 2020
1312181002580574208,en,NO,YES,0,304,"",Sat Oct 03 00:01:44 +0000 2020
1312181002609913858,en,NO,YES,0,3430,"",Sat Oct 03 00:01:44 +0000 2020
1312181002614173696,en,NO,NO,14,0,"",Sat Oct 03 00:01:44 +0000 2020
1312181002639294465,en,NO,YES,0,1930,"",Sat Oct 03 00:01:44 +0000 2020
1312181002643488771,en,NO,YES,0,1,"",Sat Oct 03 00:01:44 +0000 2020
1312181002643537921,pt,NO,NO,1,0,"",Sat Oct 03 00:01:44 +0000 2020
1312181002681245698,en,NO,YES,0,1028,"",Sat Oct 03 00:01:44 +0000 2020
1312181002710654976,en,NO,NO,0,0,"",Sat Oct 03 00:01:44 +0000 2020
1312181002735775744,en,NO,YES,0,56674,"",Sat Oct 03 00:01:44 +0000 2020
1312181002811273218,es,NO,YES,0,8,"",Sat Oct 03 00:01:44 +0000 2020
1312181002878427136,en,NO,NO,1,0,"",Sat Oct 03 00:01:44 +0000 2020
1312181002907742208,en,NO,NO,43,1,"",Sat Oct 03 00:01:44 +0000 2020
1312181002962264064,en,NO,NO,0,0,"",Sat Oct 03 00:01:44 +0000 2020
1312181002970693632,en,NO,YES,0,3116,"",Sat Oct 03 00:01:44 +0000 2020
1312181003020976129,en,NO,YES,0,756,"",Sat Oct 03 00:01:44 +0000 2020
1312181003172016128,en,NO,YES,0,522,"",Sat Oct 03 00:01:44 +0000 2020
1312181003197149184,en,NO,YES,0,5592,"",Sat Oct 03 00:01:44 +0000 2020
1312181003205537792,en,NO,YES,0,1372,"",Sat Oct 03 00:01:44 +0000 2020
1312181003272642560,en,NO,YES,0,330,"",Sat Oct 03 00:01:44 +0000 2020
1312181003314581505,en,NO,YES,0,9,"",Sat Oct 03 00:01:44 +0000 2020
1312181003419443200,en,NO,NO,0,0,"",Sat Oct 03 00:01:45 +0000 2020
1312181003461431296,en,NO,YES,0,1271,"",Sat Oct 03 00:01:45 +0000 2020
1312181003574673408,en,NO,NO,23,0,"",Sat Oct 03 00:01:45 +0000 2020
1312181003608154114,es,NO,YES,0,13,"",Sat Oct 03 00:01:45 +0000 2020
1312181005453672450,en,NO,NO,1,0,"",Sat Oct 03 00:01:45 +0000 2020
1312181006158327808,en,NO,YES,0,4988,"",Sat Oct 03 00:01:45 +0000 2020
1312181006183481345,en,NO,YES,0,925,"",Sat Oct 03 00:01:45 +0000 2020
1312181006217035776,en,NO,YES,0,8675,"",Sat Oct 03 00:01:45 +0000 2020
1312181006246395904,en,NO,YES,0,2,"",Sat Oct 03 00:01:45 +0000 2020
1312181006263181313,en,NO,YES,0,1,"",Sat Oct 03 00:01:45 +0000 2020
1312181006313480194,en,NO,YES,0,9093,"",Sat Oct 03 00:01:45 +0000 2020
1312181006330327040,en,NO,NO,0,0,"",Sat Oct 03 00:01:45 +0000 2020
1312181006363815938,en,NO,NO,0,0,"",Sat Oct 03 00:01:45 +0000 2020
1312181006384865281,en,NO,NO,2,1,"",Sat Oct 03 00:01:45 +0000 2020
1312181006410018819,en,NO,YES,0,955,"",Sat Oct 03 00:01:45 +0000 2020
1312181006435143681,en,NO,YES,0,1389,"",Sat Oct 03 00:01:45 +0000 2020
1312181006456090624,en,NO,NO,0,0,"",Sat Oct 03 00:01:45 +0000 2020
1312181006519005185,en,NO,YES,0,23148,"",Sat Oct 03 00:01:45 +0000 2020
1312181006602887168,en,NO,NO,1,0,"",Sat Oct 03 00:01:45 +0000 2020
1312181006628134913,en,NO,YES,0,181,"",Sat Oct 03 00:01:45 +0000 2020
1312181006644867072,und,NO,NO,1,0,"",Sat Oct 03 00:01:45 +0000 2020
1312181006686777344,en,NO,NO,0,0,"",Sat Oct 03 00:01:45 +0000 2020
1312181006753906688,en,NO,NO,0,0,"",Sat Oct 03 00:01:45 +0000 2020
1312181006808408064,en,NO,YES,0,105,"",Sat Oct 03 00:01:45 +0000 2020
1312181006842040322,en,NO,YES,0,47019,"",Sat Oct 03 00:01:45 +0000 2020
1312181006879711232,en,NO,YES,0,22987,"",Sat Oct 03 00:01:45 +0000 2020
1312181006938513408,es,NO,YES,0,2819,"",Sat Oct 03 00:01:45 +0000 2020
1312181006992990208,tr,NO,YES,0,25,"",Sat Oct 03 00:01:45 +0000 2020
1312181007018123264,fr,NO,YES,0,33,"",Sat Oct 03 00:01:45 +0000 2020
1312181007164956672,pt,NO,NO,0,1,"",Sat Oct 03 00:01:45 +0000 2020
1312181007177535488,en,NO,YES,0,5137,"",Sat Oct 03 00:01:45 +0000 2020
1312181007223672836,en,NO,YES,0,4,"",Sat Oct 03 00:01:45 +0000 2020
1312181007232114689,en,NO,NO,0,0,"",Sat Oct 03 00:01:45 +0000 2020
1312181007236227073,en,NO,YES,0,93,"",Sat Oct 03 00:01:45 +0000 2020
1312181007261421569,en,NO,YES,0,27,"",Sat Oct 03 00:01:45 +0000 2020
1312181007269855233,en,NO,YES,0,13000,"",Sat Oct 03 00:01:45 +0000 2020
1312181007341117440,en,NO,YES,0,141,"",Sat Oct 03 00:01:45 +0000 2020
1312181007383101447,zh,NO,YES,0,102,"",Sat Oct 03 00:01:45 +0000 2020
1312181007425048576,en,NO,YES,0,1609,"",Sat Oct 03 00:01:45 +0000 2020
1312181007450140673,en,NO,YES,0,99,"",Sat Oct 03 00:01:45 +0000 2020
1312181010205818883,en,NO,YES,0,8,"",Sat Oct 03 00:01:46 +0000 2020
1312181010210013184,und,NO,YES,0,20,"",Sat Oct 03 00:01:46 +0000 2020
1312181010235191298,en,NO,NO,0,0,"",Sat Oct 03 00:01:46 +0000 2020
1312181010302267393,en,NO,YES,0,4400,"",Sat Oct 03 00:01:46 +0000 2020
1312181010327506944,pt,NO,NO,2,0,"",Sat Oct 03 00:01:46 +0000 2020
1312181010407153665,en,NO,NO,0,0,"",Sat Oct 03 00:01:46 +0000 2020
1312181010411388935,es,NO,YES,0,171,"",Sat Oct 03 00:01:46 +0000 2020
1312181010465918976,en,NO,YES,0,4458,"",Sat Oct 03 00:01:46 +0000 2020
1312181010533019649,en,NO,YES,0,102,"",Sat Oct 03 00:01:46 +0000 2020
1312181010616840194,es,NO,NO,0,0,"",Sat Oct 03 00:01:46 +0000 2020
1312181010633613312,en,NO,YES,0,2882,"",Sat Oct 03 00:01:46 +0000 2020
1312181010637832192,en,NO,YES,0,6930,"",Sat Oct 03 00:01:46 +0000 2020
1312181010684022785,en,NO,YES,0,243,"",Sat Oct 03 00:01:46 +0000 2020
1312181010717499393,en,NO,NO,0,0,"",Sat Oct 03 00:01:46 +0000 2020
1312181010734280706,es,NO,YES,0,2182,"",Sat Oct 03 00:01:46 +0000 2020
1312181010797219840,en,NO,YES,0,921,"",Sat Oct 03 00:01:46 +0000 2020
1312181010797273089,en,NO,NO,0,0,"",Sat Oct 03 00:01:46 +0000 2020
1312181010847555584,en,NO,YES,0,52944,"",Sat Oct 03 00:01:46 +0000 2020
1312181010868576256,en,NO,YES,0,137,"",Sat Oct 03 00:01:46 +0000 2020
1312181010906247170,es,NO,YES,0,6,"",Sat Oct 03 00:01:46 +0000 2020
1312181010990157824,en,NO,YES,0,675,"",Sat Oct 03 00:01:46 +0000 2020
1312181011006939137,en,NO,YES,0,2,"",Sat Oct 03 00:01:46 +0000 2020
1312181011015376897,und,NO,YES,0,5,"",Sat Oct 03 00:01:46 +0000 2020
1312181011027959808,en,NO,YES,0,42,"",Sat Oct 03 00:01:46 +0000 2020
1312181011032096768,en,NO,YES,0,87,"",Sat Oct 03 00:01:46 +0000 2020
1312181011040530433,en,NO,YES,0,33,"",Sat Oct 03 00:01:46 +0000 2020
1312181011048849414,es,NO,YES,0,49,"",Sat Oct 03 00:01:46 +0000 2020
1312181011053080577,en,NO,YES,0,243,"",Sat Oct 03 00:01:46 +0000 2020
1312181011053117441,en,NO,YES,0,4988,"",Sat Oct 03 00:01:46 +0000 2020
1312181011065659392,en,NO,YES,0,50,"",Sat Oct 03 00:01:46 +0000 2020
1312181011103399938,en,NO,YES,0,1139,"",Sat Oct 03 00:01:46 +0000 2020
1312181011300581376,en,NO,YES,0,4489,"",Sat Oct 03 00:01:46 +0000 2020
1312181011308924929,in,NO,YES,0,85,"",Sat Oct 03 00:01:46 +0000 2020
1312181011338326016,en,NO,YES,0,229,"",Sat Oct 03 00:01:46 +0000 2020
1312181011350872064,en,NO,YES,0,81617,"",Sat Oct 03 00:01:46 +0000 2020
1312181011376087041,en,NO,YES,0,413506,"",Sat Oct 03 00:01:46 +0000 2020
1312181011401199617,en,NO,NO,0,0,"",Sat Oct 03 00:01:46 +0000 2020
1312181011413786625,in,NO,NO,0,0,"",Sat Oct 03 00:01:46 +0000 2020
1312181011422212096,en,NO,YES,0,7,"",Sat Oct 03 00:01:46 +0000 2020
1312181011443113985,es,NO,YES,0,976,"",Sat Oct 03 00:01:46 +0000 2020
1312181011531218945,en,NO,YES,0,111404,"",Sat Oct 03 00:01:46 +0000 2020
1312181014236590081,in,NO,YES,0,13017,"",Sat Oct 03 00:01:47 +0000 2020
1312181014333022209,en,NO,YES,0,135,"",Sat Oct 03 00:01:47 +0000 2020
1312181014349848581,en,NO,YES,0,24293,"",Sat Oct 03 00:01:47 +0000 2020
1312181014404325378,en,NO,YES,0,4,"",Sat Oct 03 00:01:47 +0000 2020
1312181014421098498,en,NO,YES,0,107,"",Sat Oct 03 00:01:47 +0000 2020
1312181014513422338,fr,NO,YES,0,365,"",Sat Oct 03 00:01:47 +0000 2020
1312181014517567488,en,NO,YES,0,123,"",Sat Oct 03 00:01:47 +0000 2020
1312181014530146306,en,NO,YES,0,4988,"",Sat Oct 03 00:01:47 +0000 2020
1312181014534389761,en,NO,YES,0,412,"",Sat Oct 03 00:01:47 +0000 2020
1312181014542708737,es,NO,YES,0,90,"",Sat Oct 03 00:01:47 +0000 2020
1312181014546968576,und,NO,NO,1,0,"",Sat Oct 03 00:01:47 +0000 2020
1312181014597255169,en,NO,YES,0,413500,"",Sat Oct 03 00:01:47 +0000 2020
1312181014630854657,en,NO,YES,0,5521,"",Sat Oct 03 00:01:47 +0000 2020
1312181014668562432,en,NO,YES,0,96308,"",Sat Oct 03 00:01:47 +0000 2020
1312181014672801792,es,NO,NO,27,4,VE,Sat Oct 03 00:01:47 +0000 2020
1312181014723096577,en,NO,YES,0,88,"",Sat Oct 03 00:01:47 +0000 2020
1312181014794366976,en,NO,YES,0,7681,"",Sat Oct 03 00:01:47 +0000 2020
1312181014869934082,en,NO,YES,0,3855,"",Sat Oct 03 00:01:47 +0000 2020
1312181014899257345,en,NO,YES,0,22987,"",Sat Oct 03 00:01:47 +0000 2020
1312181014907637760,en,NO,YES,0,19437,"",Sat Oct 03 00:01:47 +0000 2020
1312181014941245440,en,NO,YES,0,52944,"",Sat Oct 03 00:01:47 +0000 2020
1312181015054413824,en,NO,NO,0,0,"",Sat Oct 03 00:01:47 +0000 2020
1312181015066992640,en,NO,YES,0,93,"",Sat Oct 03 00:01:47 +0000 2020
1312181015066996737,en,NO,YES,0,16857,"",Sat Oct 03 00:01:47 +0000 2020
1312181015087992832,en,NO,YES,0,11626,"",Sat Oct 03 00:01:47 +0000 2020
1312181015134175232,en,NO,YES,0,3774,"",Sat Oct 03 00:01:47 +0000 2020
1312181015138295808,en,NO,YES,0,10691,"",Sat Oct 03 00:01:47 +0000 2020
1312181015180275713,und,NO,NO,0,0,"",Sat Oct 03 00:01:47 +0000 2020
1312181015205433346,en,NO,YES,0,14006,"",Sat Oct 03 00:01:47 +0000 2020
1312181015222259713,en,NO,YES,0,16,"",Sat Oct 03 00:01:47 +0000 2020
1312181015364825088,en,NO,YES,0,32,"",Sat Oct 03 00:01:47 +0000 2020
1312181015398346753,en,NO,YES,0,9286,"",Sat Oct 03 00:01:47 +0000 2020
1312181015494889472,en,NO,YES,0,23,"",Sat Oct 03 00:01:47 +0000 2020
1312181015499034625,en,NO,YES,0,3178,"",Sat Oct 03 00:01:47 +0000 2020
1312181015524196353,en,NO,YES,0,273,"",Sat Oct 03 00:01:47 +0000 2020
1312181015549341696,en,NO,NO,1,0,"",Sat Oct 03 00:01:47 +0000 2020
1312181015553605632,en,NO,NO,0,0,"",Sat Oct 03 00:01:47 +0000 2020
1312181015561957376,en,NO,YES,0,13,"",Sat Oct 03 00:01:47 +0000 2020
1312181015629099008,en,NO,NO,0,0,"",Sat Oct 03 00:01:47 +0000 2020
1312181015633260544,en,NO,YES,0,6172,"",Sat Oct 03 00:01:47 +0000 2020
1312181015675195394,es,NO,YES,0,152,"",Sat Oct 03 00:01:47 +0000 2020
1312181018741239810,en,NO,YES,0,12956,"",Sat Oct 03 00:01:48 +0000 2020
1312181018753859585,en,NO,YES,0,37276,"",Sat Oct 03 00:01:48 +0000 2020
1312181018766438402,und,NO,NO,0,0,"",Sat Oct 03 00:01:48 +0000 2020
1312181018825121793,en,NO,YES,0,47085,"",Sat Oct 03 00:01:48 +0000 2020
1312181018833510400,en,NO,YES,0,5537,"",Sat Oct 03 00:01:48 +0000 2020
1312181018862841856,en,NO,YES,0,165,"",Sat Oct 03 00:01:48 +0000 2020
1312181018892271616,en,NO,YES,0,158,"",Sat Oct 03 00:01:48 +0000 2020
1312181018950991873,en,NO,YES,0,5320,"",Sat Oct 03 00:01:48 +0000 2020
1312181018976116737,und,NO,YES,0,4783,"",Sat Oct 03 00:01:48 +0000 2020
1312181019097800704,en,NO,YES,0,12956,"",Sat Oct 03 00:01:48 +0000 2020
1312181019131310081,en,NO,YES,0,12882,"",Sat Oct 03 00:01:48 +0000 2020
1312181019135467521,en,NO,YES,0,62,"",Sat Oct 03 00:01:48 +0000 2020
1312181019173220352,en,NO,YES,0,1599,"",Sat Oct 03 00:01:48 +0000 2020
1312181019177488392,en,NO,YES,0,40304,"",Sat Oct 03 00:01:48 +0000 2020
1312181019190030337,en,NO,NO,0,0,"",Sat Oct 03 00:01:48 +0000 2020
1312181019202605056,pt,NO,NO,0,0,"",Sat Oct 03 00:01:48 +0000 2020
1312181019202658304,it,NO,YES,0,161,"",Sat Oct 03 00:01:48 +0000 2020
1312181019240407040,en,NO,YES,0,3178,"",Sat Oct 03 00:01:48 +0000 2020
1312181019324235776,en,NO,NO,1,0,"",Sat Oct 03 00:01:48 +0000 2020
1312181019328434176,en,NO,YES,0,36799,"",Sat Oct 03 00:01:48 +0000 2020
1312181019395547136,en,NO,YES,0,1591,"",Sat Oct 03 00:01:48 +0000 2020
1312181019408134144,en,NO,YES,0,5297,"",Sat Oct 03 00:01:48 +0000 2020
1312181019416510464,es,NO,YES,0,2503,"",Sat Oct 03 00:01:48 +0000 2020
1312181019429097472,en,NO,YES,0,189,"",Sat Oct 03 00:01:48 +0000 2020
1312181019441676289,en,NO,YES,0,96307,"",Sat Oct 03 00:01:48 +0000 2020
1312181019479474177,en,NO,YES,0,1,"",Sat Oct 03 00:01:48 +0000 2020
1312181019542384640,en,NO,YES,0,2,"",Sat Oct 03 00:01:48 +0000 2020
1312181019554979847,en,NO,NO,40,5,"",Sat Oct 03 00:01:48 +0000 2020
1312181019580063745,en,NO,YES,0,2421,"",Sat Oct 03 00:01:48 +0000 2020
1312181019672416258,en,NO,YES,0,8046,"",Sat Oct 03 00:01:48 +0000 2020
1312181019743666176,en,NO,YES,0,75518,"",Sat Oct 03 00:01:48 +0000 2020
1312181019785666563,es,NO,NO,0,0,CO,Sat Oct 03 00:01:48 +0000 2020
1312181019806580740,en,NO,YES,0,3318,"",Sat Oct 03 00:01:48 +0000 2020
1312181019861114880,en,NO,YES,0,137,"",Sat Oct 03 00:01:48 +0000 2020
1312181019903094785,und,NO,NO,0,0,"",Sat Oct 03 00:01:48 +0000 2020
1312181020007882752,en,NO,YES,0,12958,"",Sat Oct 03 00:01:48 +0000 2020
1312181020058288128,en,NO,NO,0,0,"",Sat Oct 03 00:01:48 +0000 2020
1312181020175687680,es,NO,YES,0,3000,"",Sat Oct 03 00:01:49 +0000 2020
1312181020221829120,es,NO,YES,0,25,"",Sat Oct 03 00:01:49 +0000 2020
1312181022591606784,en,NO,NO,0,0,"",Sat Oct 03 00:01:49 +0000 2020
1312181022637744129,en,NO,NO,0,0,"",Sat Oct 03 00:01:49 +0000 2020
1312181022885203968,en,NO,NO,3,0,"",Sat Oct 03 00:01:49 +0000 2020
1312181022885212160,en,NO,YES,0,1732,"",Sat Oct 03 00:01:49 +0000 2020
1312181022918811648,en,NO,YES,0,3688,"",Sat Oct 03 00:01:49 +0000 2020
1312181022935511040,en,NO,YES,0,726,"",Sat Oct 03 00:01:49 +0000 2020
1312181022952353793,und,NO,YES,0,11,"",Sat Oct 03 00:01:49 +0000 2020
1312181022973259776,es,NO,YES,0,9,"",Sat Oct 03 00:01:49 +0000 2020
1312181022985863170,und,NO,NO,1,1,"",Sat Oct 03 00:01:49 +0000 2020
1312181022990065665,en,NO,YES,0,58999,"",Sat Oct 03 00:01:49 +0000 2020
1312181023036207104,en,NO,YES,0,24062,"",Sat Oct 03 00:01:49 +0000 2020
1312181023094890497,en,NO,YES,0,163,"",Sat Oct 03 00:01:49 +0000 2020
1312181023107551235,en,NO,YES,0,47084,"",Sat Oct 03 00:01:49 +0000 2020
1312181023141064704,en,NO,YES,0,368,"",Sat Oct 03 00:01:49 +0000 2020
1312181023187247106,en,NO,YES,0,96308,"",Sat Oct 03 00:01:49 +0000 2020
1312181023220756480,en,NO,YES,0,19,"",Sat Oct 03 00:01:49 +0000 2020
1312181023237496832,en,NO,NO,0,0,"",Sat Oct 03 00:01:49 +0000 2020
1312181023237566468,en,NO,YES,0,8190,"",Sat Oct 03 00:01:49 +0000 2020
1312181023392755712,en,NO,NO,0,0,"",Sat Oct 03 00:01:49 +0000 2020
1312181023417929728,es,NO,YES,0,3000,"",Sat Oct 03 00:01:49 +0000 2020
1312181023438852098,en,NO,YES,0,81269,"",Sat Oct 03 00:01:49 +0000 2020
1312181023539519488,en,NO,YES,0,9306,"",Sat Oct 03 00:01:49 +0000 2020
1312181023560486914,en,NO,YES,0,1315,"",Sat Oct 03 00:01:49 +0000 2020
1312181023610793985,en,NO,YES,0,32,"",Sat Oct 03 00:01:49 +0000 2020
1312181023623446528,en,NO,NO,2,0,"",Sat Oct 03 00:01:49 +0000 2020
1312181023627595776,en,NO,NO,3,0,"",Sat Oct 03 00:01:49 +0000 2020
1312181023682125825,en,NO,YES,0,2,"",Sat Oct 03 00:01:49 +0000 2020
1312181023694675968,en,NO,YES,0,81616,"",Sat Oct 03 00:01:49 +0000 2020
1312181023694708739,en,NO,YES,0,1133,"",Sat Oct 03 00:01:49 +0000 2020
1312181023707262978,en,NO,YES,0,62,"",Sat Oct 03 00:01:49 +0000 2020
1312181023816388608,en,NO,YES,0,794,"",Sat Oct 03 00:01:49 +0000 2020
1312181023837315072,en,NO,YES,0,5320,"",Sat Oct 03 00:01:49 +0000 2020
1312181023854088192,en,NO,YES,0,37279,"",Sat Oct 03 00:01:49 +0000 2020
