"","Geo_Location","Date_Created"
"800265","{type: Point, coordinates: [42.3305221, -83.046867]}","Mon Mar 16 12:45:06 +0000 2020"
"800520","{type: Point, coordinates: [-3.7689, -38.4819699]}","Mon Mar 16 12:45:50 +0000 2020"
"801907","{type: Point, coordinates: [45.5038, -73.5744]}","Mon Mar 16 13:13:43 +0000 2020"
"802688","{type: Point, coordinates: [-34.6089, -58.4397]}","Mon Mar 16 13:27:56 +0000 2020"
"803917","{type: Point, coordinates: [5.65378691, -0.2096995]}","Mon Mar 16 13:43:42 +0000 2020"
"805126","{type: Point, coordinates: [37.1833, -3.6]}","Mon Mar 16 13:59:31 +0000 2020"
"806753","{type: Point, coordinates: [43.2151, -79.9913]}","Mon Mar 16 14:28:17 +0000 2020"
"808002","{type: Point, coordinates: [10.26610715, -67.66067505]}","Mon Mar 16 14:44:04 +0000 2020"
"808243","{type: Point, coordinates: [33.5425114, -82.0718646]}","Mon Mar 16 14:45:10 +0000 2020"
"808744","{type: Point, coordinates: [54.4821376, -6.2290961]}","Mon Mar 16 14:58:17 +0000 2020"
"809932","{type: Point, coordinates: [42.2745, -83.7393]}","Mon Mar 16 15:13:40 +0000 2020"
"813243","{type: Point, coordinates: [43.44235, -79.66904]}","Mon Mar 16 16:00:11 +0000 2020"
"817190","{type: Point, coordinates: [-20.35420448, -40.29907778]}","Mon Mar 16 16:59:50 +0000 2020"
"819357","{type: Point, coordinates: [53.8001016, -1.5403362]}","Mon Mar 16 17:30:38 +0000 2020"
"822661","{type: Point, coordinates: [27.97373, -82.33646]}","Mon Mar 16 18:16:49 +0000 2020"
"823476","{type: Point, coordinates: [41.1363, 29.0983]}","Mon Mar 16 18:31:02 +0000 2020"
"828537","{type: Point, coordinates: [39.36325, -0.45981]}","Mon Mar 16 19:46:00 +0000 2020"
"830192","{type: Point, coordinates: [43.648, -79.3872]}","Mon Mar 16 20:03:49 +0000 2020"
"832654","{type: Point, coordinates: [51.77002706, 0.1187011]}","Mon Mar 16 20:46:47 +0000 2020"
"832664","{type: Point, coordinates: [26.17177, -80.13098]}","Mon Mar 16 20:46:47 +0000 2020"
"835481","{type: Point, coordinates: [33.89007687, -118.15309101]}","Mon Mar 16 21:31:02 +0000 2020"
"835639","{type: Point, coordinates: [34.0522, -118.243]}","Mon Mar 16 21:31:27 +0000 2020"
"836353","{type: Point, coordinates: [25.7752, -80.192]}","Mon Mar 16 21:45:38 +0000 2020"
"838571","{type: Point, coordinates: [37.7793, -122.419]}","Mon Mar 16 22:16:23 +0000 2020"
"838613","{type: Point, coordinates: [40.47256, -79.95943]}","Mon Mar 16 22:16:24 +0000 2020"
"840576","{type: Point, coordinates: [51.6064, -0.1246]}","Mon Mar 16 22:46:24 +0000 2020"
"845216","{type: Point, coordinates: [36.3588911, -94.315268]}","Mon Mar 16 23:48:42 +0000 2020"
"845637","{type: Point, coordinates: [-22.78582515, -50.22067297]}","Tue Mar 17 00:01:25 +0000 2020"
"846097","{type: Point, coordinates: [31.0, -92.0]}","Tue Mar 17 00:03:19 +0000 2020"
"846942","{type: Point, coordinates: [34.09073173, -118.3136344]}","Tue Mar 17 00:17:52 +0000 2020"
"850544","{type: Point, coordinates: [21.3099034, -157.8632689]}","Tue Mar 17 01:04:23 +0000 2020"
"851825","{type: Point, coordinates: [18.80287827, -68.58259529]}","Tue Mar 17 01:19:33 +0000 2020"
"851896","{type: Point, coordinates: [33.3355103, -111.9450912]}","Tue Mar 17 01:19:50 +0000 2020"
"852469","{type: Point, coordinates: [38.8911014, -77.03253601]}","Tue Mar 17 02:22:16 +0000 2020"
"854049","{type: Point, coordinates: [-23.53883866, -46.60614967]}","Tue Mar 17 02:22:40 +0000 2020"
"854822","{type: Point, coordinates: [49.1694401, -123.1564753]}","Tue Mar 17 02:22:52 +0000 2020"
"856365","{type: Point, coordinates: [-6.5041563, 106.7945627]}","Tue Mar 17 02:23:16 +0000 2020"
"863389","{type: Point, coordinates: [2.01126, 102.577675]}","Tue Mar 17 02:25:03 +0000 2020"
"866439","{type: Point, coordinates: [-0.9021001, -89.6117405]}","Tue Mar 17 02:25:49 +0000 2020"
"866480","{type: Point, coordinates: [42.9382, -88.0448]}","Tue Mar 17 02:25:49 +0000 2020"
"866687","{type: Point, coordinates: [33.90169422, -117.46230062]}","Tue Mar 17 02:25:53 +0000 2020"
"870059","{type: Point, coordinates: [-22.96772, -43.18604]}","Tue Mar 17 02:26:46 +0000 2020"
"870295","{type: Point, coordinates: [14.5896, 120.9808]}","Tue Mar 17 02:26:50 +0000 2020"
"870358","{type: Point, coordinates: [22.28510648, 114.15817537]}","Tue Mar 17 02:26:51 +0000 2020"
"870836","{type: Point, coordinates: [40.7142, -74.0064]}","Tue Mar 17 02:26:58 +0000 2020"
"871233","{type: Point, coordinates: [22.29625953, 114.16839575]}","Tue Mar 17 02:27:04 +0000 2020"
"874148","{type: Point, coordinates: [49.30649055, -124.23825984]}","Tue Mar 17 02:27:49 +0000 2020"
"874250","{type: Point, coordinates: [-2.11140947, -79.90571074]}","Tue Mar 17 02:27:50 +0000 2020"
"878996","{type: Point, coordinates: [-33.45, -70.6667]}","Tue Mar 17 02:29:05 +0000 2020"
"889098","{type: Point, coordinates: [-33.45, -70.6667]}","Tue Mar 17 02:31:40 +0000 2020"
"890633","{type: Point, coordinates: [32.7155, -117.1585]}","Tue Mar 17 02:32:04 +0000 2020"
"898139","{type: Point, coordinates: [6.1621047, -75.6160098]}","Tue Mar 17 03:24:10 +0000 2020"
"902566","{type: Point, coordinates: [43.65854563, -79.67090566]}","Tue Mar 17 03:25:22 +0000 2020"
"903325","{type: Point, coordinates: [39.0397, -77.0556]}","Tue Mar 17 03:25:34 +0000 2020"
"908645","{type: Point, coordinates: [-6.90829824, 107.63237398]}","Tue Mar 17 03:27:01 +0000 2020"
"909226","{type: Point, coordinates: [37.4588, -122.437]}","Tue Mar 17 03:27:11 +0000 2020"
"915889","{type: Point, coordinates: [-33.45, -70.6667]}","Tue Mar 17 03:29:00 +0000 2020"
"916101","{type: Point, coordinates: [30.3285, -81.657]}","Tue Mar 17 03:29:03 +0000 2020"
"920049","{type: Point, coordinates: [33.64428473, -96.60261423]}","Tue Mar 17 03:30:06 +0000 2020"
"923669","{type: Point, coordinates: [51.79198836, 0.38180977]}","Tue Mar 17 03:31:05 +0000 2020"
"925763","{type: Point, coordinates: [-6.9503888, 107.6155116]}","Tue Mar 17 03:31:39 +0000 2020"
"926453","{type: Point, coordinates: [33.90171352, -118.11914333]}","Tue Mar 17 03:31:50 +0000 2020"
"931062","{type: Point, coordinates: [-7.90299, 110.05737322]}","Tue Mar 17 03:33:09 +0000 2020"
"933622","{type: Point, coordinates: [37.4588, -122.437]}","Tue Mar 17 03:33:51 +0000 2020"
"933688","{type: Point, coordinates: [-2.10889866, -76.640625]}","Tue Mar 17 03:33:52 +0000 2020"
"933893","{type: Point, coordinates: [3.05232822, 101.78746826]}","Tue Mar 17 03:33:55 +0000 2020"
"934185","{type: Point, coordinates: [-25.749734, 28.217983]}","Tue Mar 17 03:34:00 +0000 2020"
"935815","{type: Point, coordinates: [-6.3063087, 106.7347192]}","Tue Mar 17 03:34:27 +0000 2020"
"937589","{type: Point, coordinates: [-22.98708713, -44.30500424]}","Tue Mar 17 03:34:58 +0000 2020"
"943099","{type: Point, coordinates: [14.5896, 120.9808]}","Tue Mar 17 04:34:53 +0000 2020"
"944064","{type: Point, coordinates: [30.5833, 114.267]}","Tue Mar 17 04:35:12 +0000 2020"
"947105","{type: Point, coordinates: [-7.70664535, 113.99621659]}","Tue Mar 17 04:36:10 +0000 2020"
"951588","{type: Point, coordinates: [39.36986144, -120.17519005]}","Tue Mar 17 04:37:33 +0000 2020"
"959879","{type: Point, coordinates: [33.83254, -118.02558]}","Tue Mar 17 04:40:10 +0000 2020"
"961785","{type: Point, coordinates: [3.1581, 101.7109]}","Tue Mar 17 04:40:48 +0000 2020"
"964090","{type: Point, coordinates: [46.6521, -120.535]}","Tue Mar 17 04:41:32 +0000 2020"
"971221","{type: Point, coordinates: [34.0522, -118.243]}","Tue Mar 17 04:43:53 +0000 2020"
"974102","{type: Point, coordinates: [51.3923632, -0.1119903]}","Tue Mar 17 04:44:47 +0000 2020"
"977120","{type: Point, coordinates: [36.7167, -4.4237]}","Tue Mar 17 04:45:47 +0000 2020"
"977860","{type: Point, coordinates: [45.6677507, -73.47935661]}","Tue Mar 17 04:46:02 +0000 2020"
"979595","{type: Point, coordinates: [-12.0413, -76.9634]}","Tue Mar 17 04:46:35 +0000 2020"
"982319","{type: Point, coordinates: [49.2819, -123.1204]}","Tue Mar 17 04:47:28 +0000 2020"
"983306","{type: Point, coordinates: [-12.0611, -77.0353]}","Tue Mar 17 04:47:48 +0000 2020"
"984101","{type: Point, coordinates: [45.75975883, -73.56725453]}","Tue Mar 17 04:48:04 +0000 2020"
"984362","{type: Point, coordinates: [40.7207559, -74.0007613]}","Tue Mar 17 04:48:09 +0000 2020"
"984430","{type: Point, coordinates: [45.54843, -122.59964]}","Tue Mar 17 04:48:10 +0000 2020"
"985155","{type: Point, coordinates: [30.27035373, -97.7428146]}","Tue Mar 17 04:48:23 +0000 2020"
"990013","{type: Point, coordinates: [8.48222, 124.647]}","Tue Mar 17 05:36:21 +0000 2020"
"991011","{type: Point, coordinates: [34.090259, -118.291927]}","Tue Mar 17 05:36:41 +0000 2020"
"996763","{type: Point, coordinates: [22.6647009, 58.5870785]}","Tue Mar 17 05:38:40 +0000 2020"
"997843","{type: Point, coordinates: [51.984722, 5.900833]}","Tue Mar 17 05:39:02 +0000 2020"
"1003246","{type: Point, coordinates: [-2.14836646, -79.88424508]}","Tue Mar 17 05:40:54 +0000 2020"
"1004388","{type: Point, coordinates: [14.61830031, 121.00073427]}","Tue Mar 17 05:41:18 +0000 2020"
"1004921","{type: Point, coordinates: [25.5421, -103.4346]}","Tue Mar 17 05:41:29 +0000 2020"
"1005302","{type: Point, coordinates: [25.81673, -80.32301]}","Tue Mar 17 05:41:37 +0000 2020"
"1009231","{type: Point, coordinates: [10.506, -66.9146]}","Tue Mar 17 05:43:02 +0000 2020"
"1010375","{type: Point, coordinates: [25.81673, -80.32301]}","Tue Mar 17 05:43:27 +0000 2020"
"1011543","{type: Point, coordinates: [3.1581, 101.7109]}","Tue Mar 17 05:43:53 +0000 2020"
"1012963","{type: Point, coordinates: [37.80878215, -122.41100907]}","Tue Mar 17 05:44:24 +0000 2020"
"1018856","{type: Point, coordinates: [45.63697547, -73.56726563]}","Tue Mar 17 05:46:32 +0000 2020"
"1019393","{type: Point, coordinates: [59.610465, 16.545819]}","Tue Mar 17 05:46:44 +0000 2020"
"1025669","{type: Point, coordinates: [10.506, -66.9146]}","Tue Mar 17 05:48:59 +0000 2020"
"1027011","{type: Point, coordinates: [13.0812, 80.2751]}","Tue Mar 17 05:49:29 +0000 2020"
"1027072","{type: Point, coordinates: [-6.41879, 106.935]}","Tue Mar 17 05:49:30 +0000 2020"
"1037191","{type: Point, coordinates: [-33.86751, 151.20797]}","Tue Mar 17 06:49:51 +0000 2020"
"1038754","{type: Point, coordinates: [47.05, 8.31]}","Tue Mar 17 06:50:25 +0000 2020"
"1039106","{type: Point, coordinates: [38.74751841, -9.09904258]}","Tue Mar 17 06:50:33 +0000 2020"
"1041363","{type: Point, coordinates: [-34.54741909, -58.51455688]}","Tue Mar 17 06:51:25 +0000 2020"
"1044900","{type: Point, coordinates: [3.057024, 101.54162786]}","Tue Mar 17 06:52:45 +0000 2020"
"1047581","{type: Point, coordinates: [8.01520248, -81.31776244]}","Tue Mar 17 06:53:48 +0000 2020"
"1049419","{type: Point, coordinates: [3.15897975, 101.59213908]}","Tue Mar 17 06:54:33 +0000 2020"
"1051037","{type: Point, coordinates: [-33.92758674, 18.4536624]}","Tue Mar 17 06:55:10 +0000 2020"
"1053342","{type: Point, coordinates: [48.47593351, -81.32806152]}","Tue Mar 17 06:56:02 +0000 2020"
"1053395","{type: Point, coordinates: [53.36853317, -6.28034668]}","Tue Mar 17 06:56:03 +0000 2020"
"1053419","{type: Point, coordinates: [53.36853317, -6.28034668]}","Tue Mar 17 06:56:04 +0000 2020"
"1053866","{type: Point, coordinates: [-8.03370088, 112.64876185]}","Tue Mar 17 06:56:14 +0000 2020"
"1054080","{type: Point, coordinates: [51.50711486, -0.12731805]}","Tue Mar 17 06:56:20 +0000 2020"
"1055603","{type: Point, coordinates: [14.60656863, 121.00257812]}","Tue Mar 17 06:56:57 +0000 2020"
"1057452","{type: Point, coordinates: [41.05678487, 28.66808186]}","Tue Mar 17 06:57:41 +0000 2020"
"1057971","{type: Point, coordinates: [57.00900901, 24.61933732]}","Tue Mar 17 06:57:54 +0000 2020"
"1058366","{type: Point, coordinates: [38.74751841, -9.09904258]}","Tue Mar 17 06:58:03 +0000 2020"
"1063951","{type: Point, coordinates: [40.7207559, -74.0007613]}","Tue Mar 17 07:00:08 +0000 2020"
"1064918","{type: Point, coordinates: [40.84374255, 14.28433722]}","Tue Mar 17 07:00:27 +0000 2020"
"1068195","{type: Point, coordinates: [-7.80138889, 110.36444444]}","Tue Mar 17 07:01:40 +0000 2020"
"1068543","{type: Point, coordinates: [26.49136, 74.55741]}","Tue Mar 17 07:01:48 +0000 2020"
"1079544","{type: Point, coordinates: [-26.23745816, 27.8843607]}","Tue Mar 17 07:51:03 +0000 2020"
"1082795","{type: Point, coordinates: [-7.4263034, 109.2340174]}","Tue Mar 17 07:52:17 +0000 2020"
"1084739","{type: Point, coordinates: [1.1325, 104.0443]}","Tue Mar 17 07:53:00 +0000 2020"
"1085119","{type: Point, coordinates: [-2.15787419, 106.1625421]}","Tue Mar 17 07:53:09 +0000 2020"
"1086450","{type: Point, coordinates: [53.5785, -2.4299]}","Tue Mar 17 07:53:41 +0000 2020"
"1086652","{type: Point, coordinates: [44.8386, -0.5783]}","Tue Mar 17 07:53:46 +0000 2020"
"1089574","{type: Point, coordinates: [48.9142, 2.2854]}","Tue Mar 17 07:54:53 +0000 2020"
"1090230","{type: Point, coordinates: [0.4, 37.85]}","Tue Mar 17 07:55:08 +0000 2020"
"1091294","{type: Point, coordinates: [53.36853317, -6.28034668]}","Tue Mar 17 07:55:32 +0000 2020"
"1092308","{type: Point, coordinates: [46.83993, -0.49176]}","Tue Mar 17 07:55:57 +0000 2020"
"1096508","{type: Point, coordinates: [50.8278, -0.1711]}","Tue Mar 17 07:57:33 +0000 2020"
"1103577","{type: Point, coordinates: [37.02791014, 22.12680817]}","Tue Mar 17 08:00:11 +0000 2020"
"1105123","{type: Point, coordinates: [51.478528, -3.178496]}","Tue Mar 17 08:00:44 +0000 2020"
"1107145","{type: Point, coordinates: [-7.4263034, 109.2340174]}","Tue Mar 17 08:01:28 +0000 2020"
"1108634","{type: Point, coordinates: [-6.2646, 106.9833]}","Tue Mar 17 08:02:03 +0000 2020"
"1110446","{type: Point, coordinates: [-6.39201096, 106.798202]}","Tue Mar 17 08:02:45 +0000 2020"
"1112696","{type: Point, coordinates: [51.47, 0.009]}","Tue Mar 17 08:03:36 +0000 2020"
"1114136","{type: Point, coordinates: [13.75134763, 100.49211074]}","Tue Mar 17 08:04:11 +0000 2020"
"1116975","{type: Point, coordinates: [-34.55888889, -58.41638889]}","Tue Mar 17 08:05:17 +0000 2020"
"1117464","{type: Point, coordinates: [51.47, 0.009]}","Tue Mar 17 08:05:29 +0000 2020"
"1118387","{type: Point, coordinates: [51.71418118, 75.3084219]}","Tue Mar 17 08:05:51 +0000 2020"
"1118585","{type: Point, coordinates: [51.47, 0.009]}","Tue Mar 17 08:05:55 +0000 2020"
"1119720","{type: Point, coordinates: [41.9, 12.5]}","Tue Mar 17 08:06:21 +0000 2020"
"1122370","{type: Point, coordinates: [-1.27688327, 36.78510189]}","Tue Mar 17 08:07:23 +0000 2020"
"1122458","{type: Point, coordinates: [51.05635499, 3.78733189]}","Tue Mar 17 08:07:26 +0000 2020"
"1123746","{type: Point, coordinates: [50.69731, 7.88419]}","Tue Mar 17 09:05:00 +0000 2020"
"1124078","{type: Point, coordinates: [-6.12696051, 120.46105592]}","Tue Mar 17 09:05:07 +0000 2020"
"1124382","{type: Point, coordinates: [-0.4642326, 100.4001121]}","Tue Mar 17 09:05:14 +0000 2020"
"1126073","{type: Point, coordinates: [37.8167, 23.7833]}","Tue Mar 17 09:05:51 +0000 2020"
"1126496","{type: Point, coordinates: [-0.8955126, 119.85072314]}","Tue Mar 17 09:06:01 +0000 2020"
"1127008","{type: Point, coordinates: [19.0627, 72.8764]}","Tue Mar 17 09:06:12 +0000 2020"
"1127732","{type: Point, coordinates: [-7.1649214, 112.6529375]}","Tue Mar 17 09:06:28 +0000 2020"
"1128290","{type: Point, coordinates: [-7.73843, 111.3446]}","Tue Mar 17 09:06:40 +0000 2020"
"1130643","{type: Point, coordinates: [50.8600745, -1.33004069]}","Tue Mar 17 09:07:33 +0000 2020"
"1132147","{type: Point, coordinates: [-1.28333, 36.8167]}","Tue Mar 17 09:08:07 +0000 2020"
"1133298","{type: Point, coordinates: [40.7153496, -73.9446825]}","Tue Mar 17 09:08:33 +0000 2020"
"1134754","{type: Point, coordinates: [52.50452999, 13.33789733]}","Tue Mar 17 09:09:05 +0000 2020"
"1137794","{type: Point, coordinates: [50.83866, -1.18371]}","Tue Mar 17 09:10:12 +0000 2020"
"1138409","{type: Point, coordinates: [46.100306, 19.665373]}","Tue Mar 17 09:10:26 +0000 2020"
"1138553","{type: Point, coordinates: [49.9925, 8.435]}","Tue Mar 17 09:10:29 +0000 2020"
"1140180","{type: Point, coordinates: [2.96666132, 101.73511708]}","Tue Mar 17 09:11:03 +0000 2020"
"1142343","{type: Point, coordinates: [51.50654, -0.13838]}","Tue Mar 17 09:11:52 +0000 2020"
"1144385","{type: Point, coordinates: [-6.9044219, 107.5974284]}","Tue Mar 17 09:12:36 +0000 2020"
"1150565","{type: Point, coordinates: [-7.8086795, 110.392564]}","Tue Mar 17 09:14:55 +0000 2020"
"1153905","{type: Point, coordinates: [3.1581, 101.7109]}","Tue Mar 17 09:16:08 +0000 2020"
"1154476","{type: Point, coordinates: [59.97700549, -1.36230469]}","Tue Mar 17 09:16:20 +0000 2020"
"1157120","{type: Point, coordinates: [-6.24674571, 106.76199903]}","Tue Mar 17 09:17:18 +0000 2020"
"1157332","{type: Point, coordinates: [41.89639, 12.4825]}","Tue Mar 17 09:17:22 +0000 2020"
"1158463","{type: Point, coordinates: [41.4333, 2.2]}","Tue Mar 17 09:17:47 +0000 2020"
"1158904","{type: Point, coordinates: [43.7333, -80.9667]}","Tue Mar 17 09:17:57 +0000 2020"
"1159098","{type: Point, coordinates: [25.1994, 55.2741]}","Tue Mar 17 09:18:01 +0000 2020"
"1160160","{type: Point, coordinates: [38.54373, -0.13183]}","Tue Mar 17 09:18:26 +0000 2020"
"1160601","{type: Point, coordinates: [39.46979, -0.37696]}","Tue Mar 17 09:18:36 +0000 2020"
"1162050","{type: Point, coordinates: [53.04211267, -2.20779214]}","Tue Mar 17 09:19:07 +0000 2020"
"1164097","{type: Point, coordinates: [14.6327024, 120.9742675]}","Tue Mar 17 09:19:52 +0000 2020"
"1165172","{type: Point, coordinates: [10.48841321, -66.86890304]}","Tue Mar 17 09:20:15 +0000 2020"
"1167114","{type: Point, coordinates: [1.53271255, 104.26714667]}","Tue Mar 17 09:20:58 +0000 2020"
"1167151","{type: Point, coordinates: [55.85411, -4.43421]}","Tue Mar 17 09:20:59 +0000 2020"
"1170051","{type: Point, coordinates: [14.596048, 121.18127]}","Tue Mar 17 10:10:19 +0000 2020"
"1171994","{type: Point, coordinates: [6.44035011, 3.51185605]}","Tue Mar 17 10:10:56 +0000 2020"
"1172714","{type: Point, coordinates: [-7.5982664, 110.9535126]}","Tue Mar 17 10:11:10 +0000 2020"
"1175098","{type: Point, coordinates: [-6.20468311, 106.87812542]}","Tue Mar 17 10:11:55 +0000 2020"
"1175821","{type: Point, coordinates: [38.6363, -9.1555]}","Tue Mar 17 10:12:09 +0000 2020"
"1177287","{type: Point, coordinates: [-6.13283532, 106.8401789]}","Tue Mar 17 10:12:38 +0000 2020"
"1180129","{type: Point, coordinates: [3.1338601, 101.7069397]}","Tue Mar 17 10:13:32 +0000 2020"
"1182563","{type: Point, coordinates: [48.86499, 2.33681]}","Tue Mar 17 10:14:19 +0000 2020"
"1184231","{type: Point, coordinates: [53.01190539, -6.10788152]}","Tue Mar 17 10:14:51 +0000 2020"
"1186089","{type: Point, coordinates: [43.5613227, -5.9289337]}","Tue Mar 17 10:15:24 +0000 2020"
"1189037","{type: Point, coordinates: [53.01190539, -6.10788152]}","Tue Mar 17 10:16:21 +0000 2020"
"1191049","{type: Point, coordinates: [40.62811, -3.16928]}","Tue Mar 17 10:17:00 +0000 2020"
"1192612","{type: Point, coordinates: [-7.0098674, 110.46349693]}","Tue Mar 17 10:17:28 +0000 2020"
"1193569","{type: Point, coordinates: [-7.8672, 112.5239]}","Tue Mar 17 10:17:46 +0000 2020"
"1195510","{type: Point, coordinates: [42.8892529, -78.87583987]}","Tue Mar 17 10:18:23 +0000 2020"
"1197049","{type: Point, coordinates: [53.01190539, -6.10788152]}","Tue Mar 17 10:18:53 +0000 2020"
"1198000","{type: Point, coordinates: [40.4, -3.68333]}","Tue Mar 17 10:19:11 +0000 2020"
"1199153","{type: Point, coordinates: [38.74751841, -9.09904258]}","Tue Mar 17 10:19:32 +0000 2020"
"1201236","{type: Point, coordinates: [48.86499, 2.33681]}","Tue Mar 17 10:20:11 +0000 2020"
"1203017","{type: Point, coordinates: [53.01190539, -6.10788152]}","Tue Mar 17 10:20:45 +0000 2020"
"1203063","{type: Point, coordinates: [-23.6307332, -46.6824605]}","Tue Mar 17 10:20:45 +0000 2020"
"1203664","{type: Point, coordinates: [53.4844041, -2.2355859]}","Tue Mar 17 10:20:58 +0000 2020"
"1204733","{type: Point, coordinates: [40.7891424, -73.1349605]}","Tue Mar 17 10:21:18 +0000 2020"
"1204843","{type: Point, coordinates: [5.7228275, 102.0671938]}","Tue Mar 17 10:21:20 +0000 2020"
"1207310","{type: Point, coordinates: [48.86499, 2.33681]}","Tue Mar 17 10:22:06 +0000 2020"
