Tweet_ID,Hastag
1328431754068287488,#COVID19
1328431755108495361,#WATCH
1328431756509405186,#COVID
1328431756899475457,#recruitingtools
1328431758002573313,#ResignSturgeon
1328431758002573313,#snpout2021
1328431758971457540,#FreeThemAll
1328431759013277698,#Thanksgiving
1328431759013277698,#Protest
1328431762427551748,#bitcoin
1328431764025569280,#DeltaStateMYD
1328431764025569280,#NewThinking
1328431764822482945,#mentalhealth
1328431764822482945,#COVID
1328431767720583168,#California
1328431767720583168,#Covid19
1328431768379281408,#Macron
1328431769444524032,#CrimesAgainstHumanity
1328431770216378368,#ResignSturgeon
1328431770216378368,#snpout2021
1328431770249752576,#polripromoter
1328431770249752576,#ayojogojawatimur
1328431770249752576,#disiplin3Mbersamapolri
1328431771885694976,#Covid
1328431772514869248,#FuckYou
1328431772514869248,#COVID19
1328431774536495104,#ToyDrive
1328431774536495104,#ChildLife
1328431775429898241,#covid
1328431775429898241,#wearamask
1328431776268754945,#WhiteHouseKaren
1328431777250066434,#TheGreatReset
1328431777388617728,#NewThanksgivingTraditions
1328431778747412480,#LIVE
1328431780106559488,#Covid
1328431780106559488,#Marsilio
1328431780106559488,#Abruzzo
1328431780769255424,#bbc
1328431780769255424,#bbcnews
1328431780769255424,#fashun
1328431780769255424,#news
1328431780769255424,#covid
1328431783629746176,#cubrebocas😷
1328431783629746176,#COVID19
1328431783629746176,#FuerteCoah
1328431783709315075,#For
1328431786259464193,#Georgia
1328431787551420420,#Calabria
1328431787551420420,#sanita
1328431787551420420,#Zu
1328431788298031105,#Entérate
1328431788298031105,#QuedateEnCasa
1328431788830715910,#Portugal
1328431788830715910,#GustavoCarona
1328431788830715910,#Covid19
1328431789837344768,#BigGretch
1328431789837344768,#ampFW
1328431789837344768,#covid
1328431790684516355,#SaraguroResponsable
1328431791179436033,#Tennis
1328431791179436033,#LA
1328431792429428739,#Hipocrisia
1328431795310878722,#Covid
1328431795310878722,#bar
1328431800050278401,#wine
1328431800050278401,#winelover
1328431800050278401,#winelovers
1328431800050278401,#Covid19
1328431800050278401,#thanksgiving
1328431800050278401,#Thanksgiving2020
1328431800050278401,#LGBTQ
1328431800050278401,#soul2soul
1328431800050278401,#soul2soulglobal
1328431801191297029,#Covid
1328431802176790528,#AFP
1328431802839609346,#IHPI20
1328431802839609346,#criticalcare
1328431805704392704,#gbhrc2020
1328431808501919744,#KasımÖgrtMüjde60bin
1328431809160486913,#Uruguay
1328431810146050049,#humanity
1328431810146050049,#OMFGVI
1328431815435149318,#healtcarehero
1328431815435149318,#youngwido
1328431816349544448,#staywell
1328431816349544448,#staysafe
1328431816349544448,#fluvaccine
1328431817083514886,#Covid
1328431817641390083,#Noticia
1328431818580832258,#Sturgeon
1328431819201589250,#pandemia
1328431819201589250,#Covid
1328431820522700800,#EmilyMurphyDoYourJob
1328431820522700800,#TimeToTransition
1328431821764366344,#Covid19
1328431821764366344,#SinCienciaNoHayFuturo
1328431823001677824,#Iowa
1328431823001677824,#COVID19
1328431823001677824,#COVID
1328431826323517441,#MaskUP
1328431829116878851,#WhiteHouseKaren
1328431830257831937,#ToyDrive
1328431830262026241,#LaTri
1328431830262026241,#Covid19
1328431830262026241,#FEF
1328431830433996800,#ResignSturgeon
1328431830433996800,#snpout2021
1328431831822327809,#Marketing
1328431831822327809,#Content
1328431831822327809,#Covid19
1328431835840458756,#TheGreatReset
1328431839615315969,#Covid19
1328431841112715269,#TheGreatReset
1328431917226545152,#COVID19
1328431917226545152,#Podcast
1328431919667834880,#COVID19
1328431919667834880,#BidenHarris2020
1328431922486382592,#LongCovid
1328431923778244613,#IndieSAGE
1328431923778244613,#COVID19
1328431926131138560,#lskyd
1328431926282162182,#afc
1328431946574274561,#bike
1328431946574274561,#crits
1328431948587429888,#afc
1328431954908286983,#ResignSturgeon
1328431954908286983,#snpout2021
1328431955302637573,#muzone
1328431957697445888,#mRNAbased
1328431957697445888,#COVID19
1328431958293155848,#RichmondHill
1328431960549683201,#AFP
1328431962105720833,#EnVivo
1328431963024338947,#alzchat
1328431969328390144,#COVID19
1328431969328390144,#vaccine
1328431969542266880,#digital
1328431969751986183,#MaskUP
1328431969978310656,#Covid
1328431969978310656,#vaccins
1328431970297278464,#Covid19
1328431970502795265,#OMS
1328431970502795265,#vaccino
1328431970502795265,#covid
1328431970947375112,#covid
1328431970947375112,#cina
1328431971060637703,#Pilar
1328431971630923776,#Delhi
1328431971630923776,#Urgent
1328431971630923776,#Blood
1328431971630923776,#BloodAid
1328431973820469248,#IDV
1328431973820469248,#LDU
1328431973820469248,#CSE
1328431973820469248,#covid19😷
1328431973820469248,#Colombia
1328431973954691072,#NotiMippCI
1328431975103832069,#CuidemosTodosDeTodos
1328431975984754695,#Corato
1328431977519788033,#COVID19
1328431980141277189,#CDMX👇
1328431980476653568,#AGM
1328431981076606976,#COVID19
1328431982125215744,#Covid19
1328431982318063616,#CSPC2020
1328431982397763586,#EnVenezuelaBrillaLaPaz
1328431983316398080,#MusicMonday
1328431983316398080,#s
1328431983316398080,#underthetree
1328431983316398080,#presaved
1328431983316398080,#switchedagain
1328431985304481792,#PandemiOEnerim
1328431985304481792,#pazartesi
1328431985304481792,#Covid19
1328431986126426112,#WhiteHouseKaren
1328431987200315398,#Italia
1328431987200315398,#COVID19
1328431987858812929,#airline
1328431987858812929,#industry
1328431990371180544,#EnVenezuela
1328431994091548676,#RedAsno
1328431994099748864,#Muertes
1328431994099748864,#Covid19
1328431995140108291,#FinancialServices
1328431995140108291,#HigherEducation
1328431995140108291,#Logistics
1328431996469645312,#Oms
1328431998680125443,#Atleti
1328432000408096777,#VOMNoticias
1328432000408162305,#Lidl
1328432000940847114,#AFC
1328432001414737922,#URGENTE
1328432002970775552,#BREAKING
1328432003163844608,#Melo
1328432003864088576,#Pretoria
1328432003864088576,#Iota
1328432003864088576,#BiggBoss4Telugu
1328432003864088576,#gomoramza
1328432007320395776,#WhiteHouseKaren
1328432008767238144,#AbLeg
1328432008767238144,#abpoli
1328432008767238144,#abhealth
1328432008998105088,#alzchat
1328432009446907904,#ResignSturgeon
1328432009446907904,#snpout2021
1328432011644690432,#covid19
1328432014337388545,#CoronaVirusUpdate
1328432014337388545,#ialegis
1328432014492622852,#EnVenezuelaBrillaLaPaz
1328432015373373442,#COVIDー19
1328432016535085061,#Ontario
1328432016535085061,#COVID19
1328432018737287172,#EnVenezuelaBrillaLaPaz
1328432018905067525,#COVID19
1328432019320213511,#Laredo
1328432020121399296,#COVID
1328432020121399296,#precautions
1328432020121399296,#Decree
1328432020121399296,#Governor
1328432020121399296,#Gym
1328432020121399296,#Church
1328432020888948744,#PenceLies
1328432020888948744,#CovidVaccine
1328432020888948744,#Asshole
1328432021094494210,#GetCovered
1328432021115441152,#periodistas
1328432021908189186,#CiudadJuarez
1328432024814809090,#covid
1328432025141981185,#TrumpVirus
1328432027079761922,#Browns
1328432027323027458,#Vaccin
1328432027323027458,#COVID19
1328432027323027458,#Covid
1328432033044058124,#ALERTA
1328432033832513537,#YoApoyoElAporteSolidario
1328432034172243968,#CORONAGRANS
1328432034927288324,#BIGTH20
1328432036009418752,#WorcestershireHour
1328432036684701699,#ExtendPSP
1328432036684701699,#ReliefNow
1328432036684701699,#EveryDayCounts
1328432037146005504,#COVIDIOTS
1328432037204799491,#nspoli
1328432037548711936,#Comunicado
1328432039238922240,#COVID19
1328432039331237889,#passcerts
1328432039331237889,#saveourindustry
1328432039331237889,#busesmoveamerica
1328432039490691079,#SantéMentale
1328432039490691079,#FAGE
1328432040446992385,#CoronaGipfel
1328432040446992385,#Merkel
1328432040446992385,#Pa
1328432117483667456,#yeg
1328432117483667456,#yegcc
1328432120067481601,#CovidSecureUK
1328432122416291841,#DrFauci
1328432122483200000,#realtordotcom
1328432122483200000,#mortgagerates
1328432122483200000,#COVID19
1328432122483200000,#realestate
1328432126245519361,#CSL
1328432131450671104,#bced
1328432132126027776,#COVID19
1328432132126027776,#inflammation
1328432138471964677,#SUP20
1328432141496041475,#might
1328432144226656258,#TrumpVirusCatastrophe
1328432144226656258,#TrumpLiedPeopleDied
1328432144461541376,#SCOTUS
1328432149175955456,#ResignSturgeon
1328432149175955456,#snpout2021
1328432149783928832,#rebranded
1328432149783928832,#reorganized
1328432149783928832,#cspdn
1328432149792497665,#COVID19
1328432149792497665,#WorcestershireHour
1328432150715265024,#recruitment
1328432150715265024,#HR
1328432152585891842,#Arsenal
1328432152585891842,#footballnews
1328432153848385539,#Hapkido
1328432153848385539,#CombatHapkido
1328432153848385539,#SelfEsteem
1328432153848385539,#SelfConfidence
1328432153848385539,#SelfDefenceInDartmouth
1328432153848385539,#FournierCombatHapkido
1328432155538714640,#COVID19WI
1328432155542827008,#OperationWarpSpeed
1328432156406910978,#holiday
1328432156872486912,#TheGreatReset
1328432158055292932,#TrumpsRealLegacy
1328432159456178180,#Apps
1328432159456178180,#wifi
1328432159456178180,#ContactTracing
1328432159456178180,#COVID
1328432161872113665,#COVID19
1328432162345914373,#BREAKING
1328432164124373000,#KasımÖgrtMüjde60bin
1328432164384370688,#JoesPlan
1328432164598394882,#Covid19
1328432164598394882,#Arkansas
1328432164929728512,#COVID19
1328432164929728512,#terror
1328432164929728512,#propaganda
1328432164929728512,#jihadists
1328432164929728512,#far
1328432164929728512,#right
1328432164929728512,#pandemic
1328432164929728512,#violence
1328432164929728512,#hate
1328432165193920512,#Calabria
1328432168188534784,#NoticiasAlCalor
1328432168780095495,#Rusia
1328432169065324544,#LongCovid
1328432170222968832,#homeaffairs
1328432173343514627,#Covid19
1328432173343514627,#terapiaintensiva
1328432173343514627,#tantoperdire
1328432173788131330,#BeBest
1328432174262067207,#trending
1328432174262067207,#breakingnews
1328432175524569088,#Covid19
1328432175524569088,#Cagnotte
1328432175524569088,#Nantes
1328432177579692035,#Covid
1328432177579692035,#Ehpad
1328432177579692035,#soignants
1328432179785895939,#Venezuela
1328432180805193740,#LoMásDestacado
1328432180805193740,#COVID19
1328432185192411136,#AFC
1328432185699930113,#WhiteHouseKaren
1328432187025334272,#TheGreatReset
1328432188212334599,#Tabasco
1328432189000781826,#BigData
1328432189000781826,#ui
1328432190099763201,#GreysAnatomy
1328432190384902147,#COVID19WI
1328432193555877889,#COVID19
1328432195644624897,#MSUStudentVoice
1328432196013744128,#BREAKING
1328432196013744128,#SputnikBreaking
1328432197603373058,#MaduroEsMiseria
1328432198156955648,#Dumont💬
1328432198790377472,#vaccin
1328432201902514184,#WearAFuckingMask
1328432201902514184,#StopBeingSoSelfCentered
1328432202837876737,#EnVenezuelaBrillaLaPaz
1328432205346050049,#impeachDeWine
1328432205346050049,#VoteHimOut
1328432205346050049,#BidenCrimeFamiily
1328432205346050049,#BidenCheated
1328432206960738305,#LIVE
1328432206960738305,#Newsom
1328432206960738305,#COVID19
1328432207598391298,#ivoox
1328432207787143168,#Napoli
1328432207787143168,#DeLuca
1328432207787143168,#DeMagistris
1328432207787143168,#Covid19
1328432207787143168,#Campania
1328432208013635587,#RumboAQatar
1328432208181407744,#hat
1328432208181407744,#embroidery
1328432208181407744,#meshhat
1328432208181407744,#truckerhat
1328432208181407744,#headcover
1328432208181407744,#wearamask
1328432208181407744,#icecreamcone
1328432208181407744,#pink
1328432208181407744,#shopping
1328432208181407744,#products
1328432208181407744,#covid
1328432208181407744,#stimulus
1328432208181407744,#clothing
1328432208181407744,#apparelbrand
1328432211306160130,#Atleti
1328432211813666818,#StaseraItalia
1328432212430229506,#ConcedeNowTrump
1328432212459581440,#Covid19
1328432213369753600,#mRNAbased
1328432213369753600,#COVID19
1328432213369753600,#NIHs
1328432215978627075,#Macron
1328432218335825922,#Salud
1328432218633424896,#BigData
1328432218633424896,#ui
1328432218868477952,#Covid19
1328432220055367680,#aajkaal
1328432221057732608,#Covid19
1328432224849567746,#Calabria
1328432225101115392,#RaceToZero
1328432225101115392,#ChasingZeroEmissions
1328432225101115392,#ChasingZero
1328432225101115392,#AirPollution
1328432225101115392,#climatechange
1328432225101115392,#ICantBreathe
1328432225101115392,#COVID
1328432225101115392,#Tedtalk
1328432225256345615,#usnews
1328432226988556289,#DCCMakingTheTeam
1328432230150983680,#riversideca
1328432230150983680,#inlandempire
1328432230150983680,#zoom
1328432230150983680,#usps
1328432231740821504,#Covid
1328432232877289472,#WHO
1328432232877289472,#CovidVaccine
1328432235675078659,#Covid
1328432235675078659,#vaccins
1328432304029462528,#WhiteHouseKaren
1328432305233305601,#BREAKING
1328432306172923904,#MoscowMitch
1328432312837697536,#TrumpsRealLegacy
1328432315765297155,#Niagara
1328432325927964673,#oops
1328432341405081601,#TheGreatReset
1328432342164152320,#bcpoli
1328432342164152320,#COVIDzero
1328432343896514563,#SARSCoV2
1328432346916397059,#MorningReport
1328432352440299521,#COVID
1328432352440299521,#voiceover
1328432352473849859,#WPIAL
1328432352473849859,#PIAA
1328432354382188545,#afc
1328432355485290499,#COVID19
1328432357167276033,#IRS
1328432368705789952,#ASM
1328432369498542080,#Tabasco
1328432369724899328,#SarahHeckman
1328432370614091776,#COVID19
1328432372379836416,#COVID19
1328432372379836416,#vaccines
1328432372379836416,#health
1328432374066122758,#Covid19
1328432374066122758,#Covid19
1328432374066122758,#lockdown
1328432374066122758,#ghigliottina
1328432374389100547,#romanianorvegia
1328432374712070148,#bbcyourquestions
1328432375668289542,#AlzChat
1328432376456884226,#bbcyourquestions
1328432377144676352,#COVID19
1328432378516213762,#FÚTBOLxSDM📲⚽️
1328432378793127938,#Covid19
1328432379623596032,#Chile
1328432379623596032,#COVID19
1328432379623596032,#Ecuador
1328432385080307720,#COVID19
1328432385348800512,#Tabasco
1328432385642405889,#healthcareheroes
1328432385642405889,#S3599
1328432385642405889,#HWRA
1328432387273973761,#WhiteHouseKaren
1328432387655675904,#FreelanceForward
1328432390616850438,#CripplesAreWalking
1328432391422173187,#Covid
1328432391422173187,#Arcuri
1328432391552200707,#Tunja
1328432391552200707,#Boyacá
1328432391552200707,#Covid19
1328432391552200707,#CovidBoyaca
1328432392910999552,#humour
1328432392910999552,#COVID
1328432393750011905,#ResignSturgeon
1328432393750011905,#snpout2021
1328432394676760576,#ColoradoState
1328432395004096513,#Oms
1328432396933455874,#EnVenezuelaBrillaLaPaz
1328432397914943489,#medico
1328432397914943489,#negazionisti
1328432397914943489,#noncenecoviddi
1328432397914943489,#Covid19
1328432398992875524,#Covid19UhrNewsletter
1328432398992875524,#SwissCovidApp
1328432400066441217,#HPC
1328432400066441217,#AI
1328432400066441217,#ML
1328432400284741632,#Covid19
1328432400540512260,#LootingLoeffler
1328432401329000451,#alzchat
1328432401404583944,#WhiteHouseKaren
1328432401433776128,#ContactoPrass
1328432401450754051,#gasen
1328432401450754051,#gapol
1328432402247675904,#ALERTA
1328432404848111618,#Medical
1328432404848111618,#GroupZirigoza
1328432404978130945,#vacuna
1328432404978130945,#COVID19
1328432404978130945,#microchip
1328432405758304264,#CDMX👇
1328432405812826114,#TrustInYugyeomDay
1328432405812826114,#UltimoDiaFinIrresistibleSams
1328432405812826114,#Monster
1328432405812826114,#FelizLunes
1328432405812826114,#KeepWalking
1328432405812826114,#Covid
1328432405812826114,#UKlockdown
1328432405812826114,#CancelTheLockdown
1328432405812826114,#UKlockdown
1328432405812826114,#OvertheMoonNetflix
1328432405812826114,#amas
1328432405812826114,#brunomars
1328432405829611520,#TerrificNews
1328432405829611520,#MemberHighlight
1328432405829611520,#PPIMembers
1328432405829611520,#Covid19
1328432405829611520,#PPI
1328432406219644928,#data
1328432406651686914,#ODia
1328432408023232515,#EnVenezuelaBrillaLaPaz
1328432410044862465,#ResignSturgeon
1328432410044862465,#snpout2021
1328432410447536130,#AtandoCabos
1328432410988568578,#Covid19
1328432410988568578,#bellavistaenlucha
1328432410988568578,#barrioshartos
1328432413375156230,#Clay
1328432414482427905,#LuzMariaMunera
1328432414482427905,#LeCantaLaTablaA
1328432414482427905,#Fajardo
1328432414482427905,#Uribismo
1328432414482427905,#MOIR
1328432414482427905,#Samper
1328432414482427905,#DemocraciaEnRiesgo
